t,load
4.510999999999839,-0.317150102887096
4.51199999999984,-0.0126679758358033
4.51299999999984,0.7866017203856971
4.5139999999998395,0.8348035452687008
4.51499999999984,-0.240477468380173
4.515999999999839,-0.886233566273396
4.51699999999984,0.329697633523268
4.51799999999984,1.14833811966465
4.518999999999839,0.32281340057738894
4.51999999999984,-0.5714292062089991
4.52099999999984,-0.400217486025309
4.5219999999998395,0.926611012636124
4.52299999999985,0.8839515626887471
4.52399999999985,-0.46683802734802393
4.524999999999849,-0.470858596638705
4.52599999999985,0.383176710802684
4.52699999999985,1.21062540049163
4.5279999999998495,-0.11649727388060302
4.52899999999985,-0.344508827779583
4.52999999999985,0.0142157445741812
4.53099999999985,0.8189822161599
4.53199999999985,0.6106150213851529
4.532999999999849,-0.31694341695022604
4.53399999999985,-0.393334446502551
4.53499999999985,0.44784472753109605
4.5359999999998495,0.7583897986531691
4.53699999999985,0.20315552092332698
4.53799999999985,-0.595154738915981
4.53899999999985,-0.028116299729532005
4.53999999999985,0.7553836468843159
4.540999999999849,0.615239480081643
4.54199999999985,0.0768333588257816
4.54299999999985,-0.30215250273288397
4.5439999999998495,0.79283299403221
4.54499999999985,1.12850733455282
4.54599999999985,0.656995056644561
4.54699999999985,-0.49878874814886803
4.54799999999985,0.120307914697595
4.548999999999849,1.06412347212622
4.54999999999985,0.7626100358950371
4.55099999999985,-0.239629667520037
4.5519999999998495,-0.47630508794646703
4.5529999999998605,0.5166121734846599
4.553999999999861,1.0533686637718
4.55499999999986,-0.171798280029388
4.555999999999861,-0.634415005767923
4.556999999999861,0.14204599555086403
4.55799999999986,1.02283275923626
4.558999999999861,0.429936024835286
4.55999999999986,-0.430344778984877
4.5609999999998605,-0.257490046982425
4.561999999999861,0.9137465879775329
4.56299999999986,1.1032576839991202
4.563999999999861,-0.0476708668045166
4.564999999999861,-0.5973641460652359
4.56599999999986,0.108998431208273
4.566999999999861,1.02444977211429
4.56799999999986,0.394171445761841
4.5689999999998605,-0.310177277967164
4.569999999999861,-0.29088967851496006
4.57099999999986,0.47093401372562
4.571999999999861,0.664123819151889
4.572999999999861,0.10290295453675098
4.57399999999986,-0.682826676753712
4.574999999999861,0.155643760761822
4.57599999999986,0.77238241816649
4.5769999999998605,0.572544955928421
4.577999999999861,-0.40861265556685106
4.57899999999986,-0.278065511534164
4.579999999999861,0.7275935371809721
4.580999999999861,0.9839347396186509
4.58199999999986,0.349656328574282
4.58299999999987,-0.6556030595210269
4.58399999999987,0.22934014879473
4.58499999999987,1.22743740368974
4.58599999999987,0.69435156161248
4.58699999999987,-0.510240792933317
4.58799999999987,-0.181790871254154
4.58899999999987,0.855218241802186
4.58999999999987,0.690430307849019
4.59099999999987,-0.259872329974445
4.59199999999987,-0.610865103663729
4.59299999999987,0.169310098401985
4.59399999999987,1.24661375780839
4.59499999999987,-0.10330255319827
4.59599999999987,-0.7807886967853961
4.59699999999987,-0.20192783813519102
4.59799999999987,0.7705186651787059
4.59899999999987,0.824170153932282
4.59999999999987,-0.233966924443517
4.60099999999987,-0.311379328341833
4.60199999999987,0.575793996090068
4.60299999999987,1.0950502406827
4.60399999999987,0.487630100457052
4.60499999999987,-0.49773018115901596
4.60599999999987,-0.385781647314205
4.60699999999987,0.7010101915222131
4.60799999999987,0.6772667519019889
4.60899999999987,0.0268754242421331
4.60999999999987,-0.508343442325746
4.61099999999987,0.23382287951314001
4.61199999999987,0.8209719544895699
4.61299999999988,0.593268437707225
4.61399999999988,-0.7482153931556271
4.614999999999879,-0.13207121555008303
4.61599999999988,0.858449688407346
4.616999999999879,0.9454752839396859
4.6179999999998795,-0.160145571578682
4.61899999999988,-0.7070024274271421
4.619999999999879,0.515636656660511
4.62099999999988,1.2045277316616898
4.62199999999988,0.52165497095214
4.622999999999879,-0.611982574295806
4.62399999999988,-0.19739268679938
4.624999999999879,1.22427129805443
4.6259999999998795,0.619189234170849
4.62699999999988,-0.35340934062789703
4.627999999999879,-0.421915385029613
4.62899999999988,0.43493852202094
4.62999999999988,0.898894162486882
4.630999999999879,-0.175549151331118
4.63199999999988,-0.38764742455215095
4.632999999999879,-0.157766457410493
4.6339999999998795,0.941549982562744
4.63499999999988,0.4981136164943761
4.635999999999879,-0.509766317630739
4.63699999999988,-0.36287563861537797
4.63799999999988,0.577345430916827
4.638999999999879,1.02536170487505
4.63999999999988,0.32410059559821097
4.640999999999879,-0.249485106722927
4.6419999999998796,0.133748559311299
4.64299999999989,0.868410595120614
4.64399999999989,0.899468808480604
4.644999999999889,-0.392021305178224
4.64599999999989,-0.731712981434043
4.64699999999989,0.522517561102428
4.6479999999998896,0.8138640275059159
4.64899999999989,0.42789615080585097
4.649999999999889,-0.7496820984980831
4.65099999999989,-0.17251104291156302
4.65199999999989,1.02791454677095
4.6529999999998894,0.6609209467829941
4.65399999999989,-0.359708898848904
4.65499999999989,-0.493767096783117
4.65599999999989,0.592521344309458
4.65699999999989,0.9028013609105401
4.657999999999889,0.0424165977022448
4.65899999999989,-0.709840111303657
4.65999999999989,0.105291617298461
4.6609999999998895,1.2245058890291598
4.66199999999989,0.45251328095788895
4.66299999999989,-0.209185071413101
4.66399999999989,-0.270516175569184
4.66499999999989,0.7772540243985699
4.665999999999889,0.793500639806249
4.66699999999989,-0.05589992188636099
4.66799999999989,-0.464478389683349
4.6689999999998895,0.000754705482361534
4.66999999999989,0.904511532709261
4.67099999999989,0.387555337741253
4.67199999999989,-0.200838211235496
4.672999999999901,-0.408887382121567
4.673999999999901,0.608894004500864
4.6749999999999,1.01598237980301
4.675999999999901,0.174531338282692
4.6769999999999,-0.35581485602168
4.6779999999999005,0.286372081686659
4.678999999999901,1.12202798697838
4.6799999999999,0.7808551607859
4.680999999999901,-0.37748711151275205
4.6819999999999,-0.296215521906096
4.6829999999999,0.73357484038323
4.683999999999901,1.12067350769455
4.6849999999999,-0.236542183488312
4.6859999999999005,-0.9538564468954641
4.686999999999901,0.295744619810103
4.6879999999999,0.960033833178581
4.688999999999901,0.704774576397201
4.6899999999999,-0.759717143571557
4.6909999999999,-0.269339487274576
4.691999999999901,0.9895120950153481
4.6929999999999,0.755923377335838
4.6939999999999005,-0.117294395799949
4.694999999999901,-0.791565809828393
4.6959999999999,0.320789080575834
4.696999999999901,1.02947873915854
4.6979999999999,0.0462558856152942
4.6989999999999,-0.23690516198351502
4.699999999999901,-0.0896449963076992
4.7009999999999,0.878724414342344
4.7019999999999005,0.623993358649347
4.70299999999991,-0.0891613565918152
4.70399999999991,-0.509415583843595
4.70499999999991,0.38799334793151297
4.70599999999991,0.951565395088357
4.70699999999991,0.23947127639584304
4.70799999999991,-0.31117387057445
4.70899999999991,-0.324234693873788
4.70999999999991,0.6119862807461021
4.71099999999991,0.8401704865867672
4.71199999999991,-0.17542534725136902
4.71299999999991,-0.5941594516591071
4.71399999999991,0.22801077617015802
4.71499999999991,1.10828091607028
4.71599999999991,0.523433081427481
4.71699999999991,-0.562954682045109
4.71799999999991,-0.0571359018156768
4.71899999999991,0.9429330483997249
4.71999999999991,1.20016019640855
4.72099999999991,-0.38993706243235604
4.72199999999991,-0.314966006119001
4.72299999999991,0.412658311978497
4.72399999999991,1.0775770829351898
4.72499999999991,0.0677849606341668
4.72599999999991,-0.633277194864587
4.72699999999991,0.113865981713786
4.72799999999991,0.849403062629112
4.72899999999991,0.546945346718957
4.72999999999991,-0.296383232807227
4.73099999999991,-0.42618031503189296
4.73199999999991,0.616195408401939
4.73299999999992,0.922728761888587
4.73399999999992,0.142994776187746
4.73499999999992,-0.7274262575680551
4.73599999999992,-0.0916289469617845
4.73699999999992,1.0794434444485
4.7379999999999205,0.44279400713640993
4.73899999999992,0.14985557683994
4.73999999999992,-0.31501674503993604
4.74099999999992,0.45078757275703296
4.74199999999992,0.961705693581114
4.74299999999992,0.14963970253672798
4.74399999999992,-0.404994606834451
4.74499999999992,-0.0499655491874226
4.7459999999999205,0.8605606568827601
4.74699999999992,0.696897097646577
4.74799999999992,-0.344529941976721
4.74899999999992,-0.606377275774204
4.74999999999992,0.33003501453601003
4.75099999999992,1.10943467478706
4.75199999999992,-0.121559434724346
4.75299999999992,-0.7089837761047
4.7539999999999205,0.141262414879645
4.75499999999992,1.1971142263419898
4.75599999999992,0.9608966211308699
4.75699999999992,-0.548952975876055
4.75799999999992,-0.20572398882732604
4.75899999999992,0.7016612443540821
4.75999999999992,0.9535754256943771
4.76099999999992,-0.0431855825898142
4.761999999999929,-0.29289142506688
4.76299999999993,0.11866083353861
4.76399999999993,0.9210697730280321
4.7649999999999295,0.245647783355004
4.76599999999993,-0.422391396152586
4.766999999999929,-0.228196717705513
4.76799999999993,0.688425995559072
4.76899999999993,0.647066415810931
4.769999999999929,0.115399894804931
4.77099999999993,-0.49652852951865206
4.77199999999993,0.259943124953358
4.7729999999999295,1.00116439343623
4.77399999999993,0.543324411394174
4.774999999999929,-0.31374976526153003
4.77599999999993,-0.21617395043747398
4.77699999999993,1.0391967520362801
4.777999999999929,0.9002271517388041
4.77899999999993,0.383500216799876
4.77999999999993,-0.45577753000936605
4.7809999999999295,0.00772273861988575
4.78199999999993,1.1766084362933602
4.782999999999929,0.509123728238004
4.78399999999993,-0.6519962832386271
4.78499999999993,-0.541914748467639
4.785999999999929,0.661802963513471
4.78699999999993,1.09344141902522
4.78799999999993,-0.461948542234768
4.7889999999999295,-0.6848801567278979
4.78999999999993,0.137046253376839
4.790999999999929,1.0268472209053299
4.79199999999994,0.327102412492845
4.792999999999941,-0.822764213727597
4.79399999999994,-0.024515032462852002
4.79499999999994,1.09976692255027
4.795999999999941,1.02749245937649
4.79699999999994,-0.189249660109876
4.7979999999999405,-0.2408522160715
4.79899999999994,0.39557303663908006
4.79999999999994,0.886250738705508
4.800999999999941,0.38841465788207397
4.80199999999994,-0.281081474585794
4.80299999999994,-0.23301820323604996
4.803999999999941,0.680858748085857
4.80499999999994,0.45268460237321007
4.8059999999999405,0.0767354685516759
4.80699999999994,-0.51688913764124
4.80799999999994,0.24151570252530605
4.808999999999941,0.9164543533793491
4.80999999999994,0.461024476855442
4.81099999999994,-0.35322659795019
4.811999999999941,0.0409527963126818
4.81299999999994,0.9436336112436321
4.8139999999999405,0.967432009532049
4.81499999999994,-0.10060959797655199
4.81599999999994,-0.703361452921651
4.816999999999941,0.48774687665547295
4.81799999999994,1.21759178211528
4.81899999999994,0.340636612616485
4.819999999999941,-0.5845691358965239
4.82099999999994,-0.428210889642959
4.82199999999995,0.866590813589298
4.82299999999995,0.7559783380613341
4.82399999999995,-0.5999478212565911
4.8249999999999496,-0.649497247658956
4.82599999999995,0.290263333183939
4.82699999999995,1.07675694520204
4.82799999999995,-0.22238409696381503
4.82899999999995,-0.39135890971526005
4.82999999999995,0.0161487361125462
4.83099999999995,0.8566504609368131
4.83199999999995,0.702687443039469
4.83299999999995,-0.17775717509705896
4.83399999999995,-0.26999913107267304
4.83499999999995,0.6360455106285621
4.83599999999995,0.8996603697975899
4.83699999999995,0.311183690204136
4.83799999999995,-0.47876551684932
4.83899999999995,-0.0225252104878165
4.83999999999995,0.7261585033773621
4.84099999999995,0.5752441507890071
4.84199999999995,-0.00856055081654509
4.84299999999995,-0.457068001267955
4.84399999999995,0.6266530374554411
4.84499999999995,0.9619699189152429
4.84599999999995,0.5477388465768921
4.84699999999995,-0.5839083714858659
4.84799999999995,0.0780048369807708
4.84899999999995,1.0608151908966899
4.84999999999995,0.8295073909455459
4.85099999999995,-0.151570185838303
4.85199999999996,-0.382935155288307
4.85299999999996,0.6770180642221559
4.85399999999996,1.19109256837592
4.8549999999999605,-0.107425573544777
4.85599999999996,-0.803607700788447
4.85699999999996,0.11407021949709199
4.85799999999996,1.0816531764414599
4.85899999999996,0.418318336194496
4.85999999999996,-0.521799930777451
4.86099999999996,-0.38655980547265606
4.86199999999996,0.7974112648735
4.8629999999999605,0.9061914731749201
4.86399999999996,-0.19082705487170898
4.86499999999996,-0.7521099552105741
4.86599999999996,-0.0590905684400857
4.86699999999996,0.9439990089331959
4.86799999999996,0.39188372471090294
4.86899999999996,-0.29039813392777103
4.86999999999996,-0.18459107197504301
4.8709999999999605,0.622648376626176
4.87199999999996,0.8250224809016179
4.87299999999996,0.25552162424858604
4.87399999999996,-0.534281862600113
4.87499999999996,0.26213498584526995
4.87599999999996,0.9689671869042741
4.87699999999996,0.7011629266844951
4.87799999999996,-0.341606778673161
4.8789999999999605,-0.38180570341562503
4.87999999999996,0.641600545556708
4.88099999999996,0.87479390566394
4.8819999999999695,0.23415395114511603
4.88299999999997,-0.8082316400315809
4.883999999999969,0.10716304495849799
4.88499999999997,1.19999394192453
4.88599999999997,0.351754854463688
4.886999999999969,-0.6794225636514529
4.88799999999997,-0.24432855403059603
4.88899999999997,0.921095602812175
4.8899999999999695,0.820416771261782
4.89099999999997,-0.13828116748905
4.891999999999969,-0.367081601707084
4.89299999999997,0.336757122963133
4.89399999999997,1.33716227269501
4.894999999999969,0.0319407305476304
4.89599999999997,-0.6998327584073261
4.89699999999997,-0.0737320208905119
4.8979999999999695,0.800308307199413
4.89899999999997,0.7300721657421279
4.899999999999969,-0.3829901764557929
4.90099999999997,-0.47522097516480394
4.90199999999997,0.40037445618938794
4.902999999999969,0.9149115497220122
4.90399999999997,0.360385802917289
4.904999999999969,-0.635251755713988
4.9059999999999695,-0.46202437443915395
4.90699999999997,0.653594341521258
4.907999999999969,0.696581915327761
4.90899999999997,0.120332056704108
4.90999999999997,-0.35171971475627006
4.910999999999969,0.34431652451172395
4.91199999999998,0.955109607826025
4.912999999999981,0.7467958632786329
4.91399999999998,-0.6122024164218051
4.9149999999999805,-0.0973764273332886
4.91599999999998,0.9122916935767379
4.91699999999998,0.94563570372406
4.917999999999981,-0.173209234124281
4.91899999999998,-0.7947257957073821
4.91999999999998,0.378548412905627
4.920999999999981,1.05363199824112
4.92199999999998,0.285904520974028
4.9229999999999805,-0.798669111811774
4.92399999999998,-0.327466325075149
